id,object_name,object_id,start_time,end_time,duration
eztv.re,outerwear,622a9fba,926.551,927.677,1.1261250000000018
eztv.re,clothing,a8e0af40,1446.320,1447.446,1.1261250000000018
eztv.re,handbag,a3bb7aa0,617.242,618.368,1.1261250000000018
eztv.re,person,6091a857,1591.465,1592.591,1.1261250000000018
eztv.re,person,c07866c4,1503.377,1504.503,1.1261250000000018
eztv.re,person,1f80017a,1698.447,1699.573,1.1261250000000018
eztv.re,hat,03168b40,1766.390,1767.516,1.1261250000000018
eztv.re,clothing,031c668d,2009.758,2010.884,1.1261250000000018
eztv.re,outerwear,68c0a1b5,1116.240,1117.366,1.1261250000000018
eztv.re,clothing,b3c099ce,2039.788,2040.914,1.1261250000000018
eztv.re,candle,be150a8b,1778.777,1779.903,1.1261250000000018
eztv.re,person,191c1d05,1811.560,1812.686,1.1261250000000018
eztv.re,person,65e6dd58,1591.465,1592.591,1.1261250000000018
eztv.re,clothing,5aab9701,1654.778,1655.904,1.1261250000000018
eztv.re,person,218dbe17,1446.320,1447.446,1.1261250000000018
eztv.re,clothing,4da4275b,1645.269,1646.395,1.1261250000000018
eztv.re,clothing,a6102f25,1591.465,1592.591,1.1261250000000018
eztv.re,outerwear,12f8221c,949.073,950.199,1.1261250000000018
eztv.re,person,5899140b,857.982,859.108,1.1261250000000018
eztv.re,person,134580b6,378.003,379.129,1.1261250000000018
eztv.re,clothing,c22690bb,389.264,390.390,1.1261250000000018
eztv.re,person,52ad1713,328.078,329.204,1.1261250000000018
eztv.re,person,f642a492,389.639,390.765,1.1261250000000018
eztv.re,clothing,6a50bad7,1845.218,1846.344,1.1261250000000018
eztv.re,person,6d8e654d,1326.450,1327.576,1.1261250000000018
eztv.re,window,9ab6f831,28.028,29.154,1.1261250000000018
eztv.re,person,31598801,1412.911,1414.038,1.1261250000000018
eztv.re,dress,4318fd79,1773.772,1774.898,1.1261250000000018
eztv.re,lighting,794576e9,1518.016,1519.143,1.1261250000000018
eztv.re,person,5435d0b2,1285.534,1286.660,1.1261250000000018
eztv.re,dress,387ac7ab,2009.758,2010.884,1.1261250000000018
eztv.re,lighting,ac5f886e,693.693,694.819,1.1261250000000018
eztv.re,person,6ce97b82,662.162,663.288,1.1261250000000018
eztv.re,person,c261d7f7,1326.450,1327.576,1.1261250000000018
eztv.re,person,d84c6dc5,2009.758,2010.884,1.1261250000000018
eztv.re,car,197464d5,839.338,840.465,1.1261250000000018
eztv.re,fire hydrant,856ee9a7,675.550,676.676,1.1261250000000018
eztv.re,bowtie,8e88f05c,1628.627,1629.753,1.1261250000000018
eztv.re,person,33359db5,926.551,927.677,1.1261250000000018
eztv.re,tie,34d6aa69,1189.688,1190.815,1.1261250000000018
eztv.re,dress,50c54ba3,1656.655,1657.781,1.1261250000000018
eztv.re,person,ddd8c41f,1446.320,1447.446,1.1261250000000018
eztv.re,clothing,cd1862a7,70.195,71.321,1.1261250000000018
eztv.re,glasses,4e00a6fe,1784.533,1785.659,1.1261250000000018
eztv.re,window,ed11a595,759.259,760.385,1.1261250000000018
eztv.re,clothing,6b9fc9f1,1677.551,1678.677,1.1261250000000018
eztv.re,person,08004bfe,1915.539,1916.665,1.1261250000000018
eztv.re,clothing,cda49131,1447.571,1448.697,1.1261250000000018
eztv.re,person,9b892aef,1685.934,1687.060,1.1261250000000018
eztv.re,person,6f6765c4,1972.220,1973.346,1.1261250000000018
eztv.re,clothing,f118a8aa,1285.534,1286.660,1.1261250000000018
eztv.re,window,edb64ac0,1233.357,1234.483,1.1261250000000018
eztv.re,lamp,f5baef44,1285.534,1286.660,1.1261250000000018
eztv.re,suit,e902665f,1727.601,1728.727,1.1261250000000018
eztv.re,furniture,931d0a27,745.119,746.245,1.1261250000000018
eztv.re,person,6bf8e5ee,1698.447,1699.573,1.1261250000000018
eztv.re,person,d871faf1,661.661,662.787,1.1261250000000018
eztv.re,tableware,5b258fda,1285.534,1286.660,1.1261250000000018
eztv.re,person,97ca52d7,1790.163,1791.290,1.1261250000000018
eztv.re,person,29ce0d47,1311.185,1312.311,1.1261250000000018
eztv.re,person,29ec1424,1824.448,1825.574,1.1261250000000018
eztv.re,outerwear,9e5a959d,1153.527,1154.653,1.1261250000000018
eztv.re,suit,b6fdb95e,926.551,927.677,1.1261250000000018
eztv.re,luggage & bags,c5142bfb,928.553,929.679,1.1261250000000018
eztv.re,person,fd35edb4,1662.035,1663.161,1.1261250000000018
eztv.re,scarf,956b4c48,571.821,572.947,1.1261250000000018
eztv.re,food,99c04e20,344.594,345.720,1.1261250000000018
eztv.re,clothing,97ecf6d1,1742.491,1743.617,1.1261250000000018
eztv.re,clothing,448c7bb0,807.557,808.683,1.1261250000000018
eztv.re,luggage & bags,8d6dd241,899.023,900.149,1.1261250000000018
eztv.re,clothing,f6ed636c,2009.758,2010.884,1.1261250000000018
eztv.re,person,f5508a5d,949.073,950.199,1.1261250000000018
eztv.re,tie,688f941c,1830.454,1831.580,1.1261250000000018
eztv.re,clothing,6740791b,1291.916,1293.042,1.1261250000000018
eztv.re,person,c1fb859e,1448.197,1449.323,1.1261250000000018
eztv.re,person,54cf2d57,2009.758,2010.884,1.1261250000000018
eztv.re,animal,6f04e9a6,27.903,29.029,1.1261249999999983
eztv.re,window,d0c7f0a4,19.520,20.646,1.1261249999999983
eztv.re,pants,3af3d22c,184.685,185.811,1.1261249999999734
eztv.re,person,41f4fa59,964.964,966.090,1.1261249999998881
eztv.re,clothing,a0ff36c8,964.964,966.090,1.1261249999998881
eztv.re,coat,f274c18e,964.964,966.090,1.1261249999998881
eztv.re,tie,a9a333b0,2109.983,2111.109,1.1261249999997744
eztv.re,clothing,774a6dde,2438.811,2439.938,1.1261249999997744
eztv.re,person,fbc4b2e9,2109.983,2111.109,1.1261249999997744
eztv.re,clothing,736094ec,2140.889,2142.015,1.1261249999997744
eztv.re,clothing,38aed0e5,2352.976,2354.102,1.1261249999997744
eztv.re,hat,43ad5399,2114.613,2115.739,1.1261249999997744
eztv.re,clothing,47608eac,2583.831,2584.957,1.1261249999997744
eztv.re,clothing,48cff6ab,2332.705,2333.831,1.1261249999997744
eztv.re,clothing,72af9ce8,2187.811,2188.937,1.1261249999997744
eztv.re,person,72d8158e,2109.983,2111.109,1.1261249999997744
eztv.re,clothing,2af5681f,2286.534,2287.660,1.1261249999997744
eztv.re,person,bd5ac536,2286.534,2287.660,1.1261249999997744
eztv.re,footwear,90638f6b,2139.387,2140.513,1.1261249999997744
eztv.re,clothing,733b12cf,2065.063,2066.189,1.1261249999997744
eztv.re,clothing,7561a7b1,2121.119,2122.245,1.1261249999997744
eztv.re,clothing,23a6c45d,2359.732,2360.858,1.1261249999997744
eztv.re,clothing,e4bb79fe,2394.017,2395.143,1.1261249999997744
eztv.re,clothing,c8b89c83,2431.679,2432.805,1.1261249999997744
eztv.re,bird,86fb529a,2637.260,2638.386,1.1261249999997744
eztv.re,person,e372251c,2091.840,2092.966,1.1261249999997744
eztv.re,person,e2f5f943,2056.429,2057.555,1.1261249999997744
eztv.re,clothing,d4669874,2049.798,2050.924,1.1261249999997744
eztv.re,dress,5c8298c7,2051.299,2052.425,1.1261249999997744
eztv.re,tableware,674e3608,2109.983,2111.109,1.1261249999997744
eztv.re,clothing,cce9a515,2404.903,2406.029,1.1261249999997744
eztv.re,clothing,f49025b6,2407.155,2408.281,1.1261249999997744
eztv.re,person,1493ad1b,2109.983,2111.109,1.1261249999997744
eztv.re,person,0316257b,2056.555,2057.681,1.1261249999997744
eztv.re,clothing,99979ec9,2082.581,2083.707,1.1261249999997744
eztv.re,tableware,90e06a9a,2134.507,2135.633,1.1261249999997744
eztv.re,person,cde5ed8f,2109.983,2111.109,1.1261249999997744
eztv.re,clothing,b1dfbc4e,2394.017,2395.143,1.1261249999997744
eztv.re,necklace,086b0c4f,2286.534,2287.660,1.1261249999997744
eztv.re,person,c387f061,2390.013,2391.014,1.0010000000002037
eztv.re,single-lens reflex camera,480ebd5f,2182.305,2183.306,1.0010000000002037
eztv.re,person,067ea796,2051.049,2052.050,1.0010000000002037
eztv.re,person,e971ef7c,2093.466,2094.467,1.0010000000002037
eztv.re,person,cf98f638,1903.151,1904.152,1.0010000000002037
eztv.re,person,b811918f,2108.481,2109.482,1.0010000000002037
eztv.re,person,51ae3036,2608.981,2609.982,1.0010000000002037
eztv.re,clothing,c9a885a9,1813.812,1814.813,1.0010000000002037
eztv.re,person,79ac7d61,1862.986,1863.987,1.0010000000002037
eztv.re,person,f8696bd2,2081.830,2082.831,1.0010000000002037
eztv.re,person,fb9bf36a,1393.767,1394.768,1.0010000000002037
eztv.re,jewellery,ce39d545,2291.539,2292.540,1.0010000000002037
eztv.re,person,01e89296,2622.370,2623.371,1.0010000000002037
eztv.re,person,b0b6fb51,2136.134,2137.135,1.0010000000002037
eztv.re,tie,3f77094f,2499.872,2500.873,1.0010000000002037
eztv.re,tableware,565ca765,2365.488,2366.489,1.0010000000002037
eztv.re,person,46453ceb,2459.707,2460.708,1.0010000000002037
eztv.re,hat,45cbe8ff,2509.006,2510.008,1.0010000000002037
eztv.re,clothing,0567d080,2126.750,2127.751,1.0010000000002037
eztv.re,glasses,17268a99,2644.517,2645.518,1.0010000000002037
eztv.re,person,7fe7f1e8,2070.944,2071.945,1.0010000000002037
eztv.re,glasses,982db43c,2216.589,2217.590,1.0010000000002037
eztv.re,person,0fb9055e,2301.424,2302.425,1.0010000000002037
eztv.re,person,f2fe93cd,2509.006,2510.008,1.0010000000002037
eztv.re,person,0be2fb30,2430.428,2431.429,1.0010000000002037
eztv.re,person,58d4065f,2120.118,2121.119,1.0010000000002037
eztv.re,clothing,e0b1a066,2114.863,2115.864,1.0010000000002037
eztv.re,musical instrument,1430c776,2452.950,2453.952,1.0010000000002037
eztv.re,outerwear,c30571b9,2066.690,2067.691,1.0010000000002037
eztv.re,person,41644d07,2077.575,2078.577,1.0010000000002037
eztv.re,person,ff52c5b8,1292.041,1293.042,1.0010000000002037
eztv.re,person,d92528ba,712.587,713.588,1.00100000000009
eztv.re,lamp,08285775,712.587,713.588,1.00100000000009
eztv.re,wheel,b1c9237f,882.882,883.883,1.00100000000009
eztv.re,tire,2e151df1,853.352,854.354,1.00100000000009
eztv.re,clothing,592a520d,712.587,713.588,1.00100000000009
eztv.re,suit,15c2e8b0,967.216,968.217,1.00100000000009
eztv.re,person,8c92b887,712.587,713.588,1.00100000000009
eztv.re,packaged goods,85c7f28a,454.329,455.330,1.0010000000000332
eztv.re,outerwear,d0b455fd,390.890,391.892,1.0010000000000332
eztv.re,person,d784b930,390.890,391.892,1.0010000000000332
eztv.re,tie,d21b374f,395.145,396.146,1.0010000000000332
eztv.re,person,45fcbc32,347.597,348.598,1.0010000000000332
eztv.re,packaged goods,beb21394,191.316,192.317,1.0010000000000048
eztv.re,person,a12e9cf2,226.726,227.727,1.0010000000000048
eztv.re,glasses,34f0aeca,117.367,118.368,1.0010000000000048
eztv.re,billiard table,b5d34579,239.489,240.490,1.0010000000000048
eztv.re,computer monitor,b62af25a,116.241,117.242,1.0010000000000048
eztv.re,furniture,183c085e,63.188,64.189,1.0010000000000048
eztv.re,person,caaa2b92,191.316,192.317,1.0010000000000048
eztv.re,footwear,cd0e42c1,219.219,220.220,1.0010000000000048
eztv.re,mirror,d6a512ee,199.324,200.325,1.0010000000000048
eztv.re,outerwear,1a98a360,191.316,192.317,1.0010000000000048
eztv.re,coat,858b9533,158.909,159.910,1.0010000000000048
eztv.re,bottle,b6fc476b,169.294,170.295,1.0010000000000048
eztv.re,person,3efc91e7,123.123,124.124,1.0009999999999906
eztv.re,person,18a59e3a,100.225,101.226,1.0009999999999906
eztv.re,person,1291ae9f,1372.746,1373.747,1.0009999999999764
eztv.re,pants,a354e011,1402.526,1403.527,1.0009999999999764
eztv.re,clothing,2a9cc095,1154.779,1155.780,1.0009999999999764
eztv.re,clothing,fe21795d,1645.269,1646.270,1.0009999999999764
eztv.re,outerwear,0aa130a7,1165.164,1166.165,1.0009999999999764
eztv.re,curtain,8db3f744,1597.221,1598.222,1.0009999999999764
eztv.re,dress,b7d6021b,1449.948,1450.949,1.0009999999999764
eztv.re,coat,1dd0d100,1807.806,1808.807,1.0009999999999764
eztv.re,clothing,c30c229d,622.497,623.498,1.0009999999999764
eztv.re,clothing,a0911ca4,1285.659,1286.660,1.0009999999999764
eztv.re,clothing,a44bcfee,2022.145,2023.146,1.0009999999999764
eztv.re,furniture,82f1b160,1264.388,1265.389,1.0009999999999764
eztv.re,person,b63c93c5,1785.284,1786.284,1.0009999999999764
eztv.re,clothing,e3070a10,646.771,647.772,1.0009999999999764
eztv.re,furniture,ca0454e6,707.707,708.708,1.0009999999999764
eztv.re,person,ff384851,1742.491,1743.492,1.0009999999999764
eztv.re,person,4cff900c,1698.572,1699.573,1.0009999999999764
eztv.re,doll,5bf294de,2007.631,2008.632,1.0009999999999764
eztv.re,clothing,5f98c1a9,830.580,831.581,1.0009999999999764
eztv.re,wheel,4fff4865,870.745,871.746,1.0009999999999764
eztv.re,clothing,24cbbf84,1781.029,1782.030,1.0009999999999764
eztv.re,pants,5f9dc21e,1675.424,1676.425,1.0009999999999764
eztv.re,glasses,818e3500,373.248,374.249,1.0009999999999764
eztv.re,hat,8249682d,2044.167,2045.168,1.0009999999999764
eztv.re,tie,0bb83275,2044.167,2045.168,1.0009999999999764
eztv.re,outerwear,b8e62772,141.391,142.392,1.0009999999999764
eztv.re,person,0c8eeb89,1090.590,1091.591,1.0009999999999764
eztv.re,window,157d5842,510.010,511.010,1.0009999999999764
eztv.re,person,75b75ffb,1950.448,1951.449,1.0009999999999764
eztv.re,clothing,f6a7db8f,1852.351,1853.351,1.0009999999999764
eztv.re,clothing,9f0035e4,1090.590,1091.591,1.0009999999999764
eztv.re,person,47b844a9,1399.773,1400.774,1.0009999999999764
eztv.re,person,5a290e45,807.432,808.433,1.0009999999999764
eztv.re,person,a6c34ac8,1334.708,1335.709,1.0009999999999764
eztv.re,clothing,4566577a,378.503,379.504,1.0009999999999764
eztv.re,scarf,8cf08f2e,459.709,460.710,1.0009999999999764
eztv.re,glasses,97628767,955.204,956.205,1.0009999999999764
eztv.re,person,22082af8,1399.773,1400.774,1.0009999999999764
eztv.re,furniture,0082d084,1864.988,1865.989,1.0009999999999764
eztv.re,coat,39d7ac11,568.818,569.819,1.0009999999999764
eztv.re,person,d3487fbb,918.167,919.168,1.0009999999999764
eztv.re,clothing,546f7b80,1447.947,1448.947,1.0009999999999764
eztv.re,clothing,b6c2e82c,1437.686,1438.687,1.0009999999999764
eztv.re,person,7d72fc32,696.696,697.697,1.0009999999999764
eztv.re,suit,2b0ddd50,1597.221,1598.222,1.0009999999999764
eztv.re,clothing,025cf470,1749.623,1750.624,1.0009999999999764
eztv.re,tie,b1ab88a0,870.745,871.746,1.0009999999999764
eztv.re,canned packaged goods,c150e4ae,963.713,964.714,1.0009999999999764
eztv.re,clothing,53c93bcc,1650.399,1651.400,1.0009999999999764
eztv.re,person,92df4e81,911.035,912.036,1.0009999999999764
eztv.re,person,6630e457,1456.830,1457.831,1.0009999999999764
eztv.re,clothing,775c5dd0,1771.645,1772.646,1.0009999999999764
eztv.re,window,524fe680,652.277,653.278,1.0009999999999764
eztv.re,person,94379f21,1597.221,1598.222,1.0009999999999764
eztv.re,person,d97abee0,1656.530,1657.531,1.0009999999999764
eztv.re,person,d974e86e,965.089,966.090,1.0009999999999764
eztv.re,clothing,522a4bbe,707.707,708.708,1.0009999999999764
eztv.re,person,4649ad52,2022.521,2023.522,1.0009999999999764
eztv.re,tire,3564936b,840.590,841.591,1.0009999999999764
eztv.re,person,ca8970c6,661.035,662.036,1.0009999999999764
eztv.re,table,819fb1b2,790.540,791.541,1.0009999999999764
eztv.re,outerwear,8d2422cf,1327.701,1328.702,1.0009999999999764
eztv.re,clothing,4c0784ae,2009.883,2010.884,1.0009999999999764
eztv.re,coat,35bf1223,955.204,956.205,1.0009999999999764
eztv.re,person,dbc02a93,881.380,882.381,1.0009999999999764
eztv.re,person,c71f7b07,1116.365,1117.366,1.0009999999999764
eztv.re,clothing,bb6d6be7,1393.392,1394.393,1.0009999999999764
eztv.re,outerwear,282e3e37,1090.590,1091.591,1.0009999999999764
eztv.re,clothing,582007da,2009.758,2010.759,1.0009999999999764
eztv.re,clothing,a8a26975,1648.272,1649.273,1.0009999999999764
eztv.re,clothing,a8afe2b9,1793.292,1794.293,1.0009999999999764
eztv.re,car,0c33b5bf,909.534,910.535,1.0009999999999764
eztv.re,outerwear,830fffcb,870.745,871.746,1.0009999999999764
eztv.re,person,e5613bee,707.707,708.708,1.0009999999999764
eztv.re,clothing,2230d782,2041.164,2042.165,1.0009999999999764
eztv.re,clothing,ab60e5c7,1418.167,1419.168,1.0009999999999764
eztv.re,outerwear,32bbd49b,539.289,540.290,1.0009999999999764
eztv.re,person,b6aaf6bc,1782.281,1783.282,1.0009999999999764
eztv.re,clothing,55b7ee70,2009.883,2010.884,1.0009999999999764
eztv.re,person,db009814,1736.109,1737.110,1.0009999999999764
eztv.re,person,ae055652,1692.190,1693.191,1.0009999999999764
eztv.re,tableware,3638a651,374.374,375.375,1.0009999999999764
eztv.re,clothing,08ef6793,1312.436,1313.437,1.0009999999999764
eztv.re,clothing,38870e3e,326.827,327.827,1.0009999999999764
eztv.re,packaged goods,5c36a3f3,200.450,201.451,1.0009999999999764
eztv.re,pants,1020b53e,1741.365,1742.366,1.0009999999999764
eztv.re,person,33a362bc,870.745,871.746,1.0009999999999764
eztv.re,houseplant,30462676,339.089,340.090,1.0009999999999764
eztv.re,furniture,a896f2e0,1360.860,1361.861,1.0009999999999764
eztv.re,clothing,6a7be4e2,1736.985,1737.986,1.0009999999999764
eztv.re,person,31f5f175,1744.243,1745.244,1.0009999999999764
eztv.re,lighting,500a7002,1478.102,1479.103,1.0009999999999764
eztv.re,table top,11ec26ed,707.707,708.708,1.0009999999999764
eztv.re,person,31459c25,1396.395,1397.396,1.0009999999999764
eztv.re,chair,4b5294f1,1285.534,1286.535,1.0009999999999764
eztv.re,table,fc509566,762.887,763.888,1.0009999999999764
eztv.re,tie,d25f4e17,950.825,951.826,1.0009999999999764
eztv.re,clothing,dcf81b3b,955.204,956.205,1.0009999999999764
eztv.re,person,b3f4c309,1449.698,1450.699,1.0009999999999764
eztv.re,person,886bf33f,1787.911,1788.912,1.0009999999999764
eztv.re,clothing,1a8bb61e,1276.901,1277.902,1.0009999999999764
eztv.re,outerwear,dbd37eb0,1334.708,1335.709,1.0009999999999764
eztv.re,person,af793308,1402.026,1403.027,1.0009999999999764
eztv.re,person,2fc454cf,1828.827,1829.828,1.0009999999999764
eztv.re,person,b87a17e6,2046.294,2047.295,1.0009999999999764
eztv.re,person,512a8b39,2024.397,2025.398,1.0009999999999764
eztv.re,person,ddcb65e8,1692.190,1693.191,1.0009999999999764
eztv.re,person,79418987,1739.112,1740.113,1.0009999999999764
eztv.re,person,89325396,775.525,776.526,1.0009999999999764
eztv.re,person,3c6c6662,1596.094,1597.095,1.0009999999999764
eztv.re,jewellery,c0e50bd1,1698.447,1699.448,1.0009999999999764
eztv.re,person,dea11267,2041.289,2042.290,1.0009999999999764
eztv.re,tie,b7af1097,601.601,602.602,1.0009999999999764
eztv.re,bowtie,06617116,1762.135,1763.136,1.0009999999999764
eztv.re,top,38544fff,2044.167,2045.168,1.0009999999999764
eztv.re,person,8ab5b165,1558.932,1559.933,1.0009999999999764
eztv.re,glasses,0eb761b6,1090.590,1091.591,1.0009999999999764
eztv.re,window blind,1422e14c,760.885,761.886,1.0009999999999764
eztv.re,dress,8778277e,1412.411,1413.412,1.0009999999999764
eztv.re,person,b2c93535,1698.572,1699.573,1.0009999999999764
eztv.re,person,798989b3,1645.269,1646.270,1.0009999999999764
eztv.re,clothing,6c6a8a2a,1262.136,1263.137,1.0009999999999764
eztv.re,clothing,6c4797bf,1793.292,1794.293,1.0009999999999764
eztv.re,person,385a3730,1735.734,1736.735,1.0009999999999764
eztv.re,person,00eda643,1855.479,1856.480,1.0009999999999764
eztv.re,lamp,99104979,707.707,708.708,1.0009999999999764
eztv.re,person,4c1cc197,1742.866,1743.867,1.0009999999999764
eztv.re,person,71e40c31,1056.931,1057.932,1.0009999999999764
eztv.re,backpack,cf1a8114,617.867,618.868,1.0009999999999764
eztv.re,clothing,ce2fb203,1742.491,1743.492,1.0009999999999764
eztv.re,person,07771d3e,1437.686,1438.687,1.0009999999999764
eztv.re,dress,16e392f1,1768.767,1769.768,1.0009999999999764
eztv.re,dress,11884783,1663.912,1664.913,1.0009999999999764
eztv.re,person,b77f254e,2046.294,2047.295,1.0009999999999764
eztv.re,clothing,1b2f2a02,786.411,787.412,1.0009999999999764
eztv.re,clothing,0fe487e0,326.827,327.827,1.0009999999999764
eztv.re,dress,111cd675,2016.139,2017.140,1.0009999999999764
eztv.re,clothing,9aced7bd,1415.414,1416.415,1.0009999999999764
eztv.re,tie,d1e61681,402.777,403.778,1.0009999999999764
eztv.re,person,0a730c5a,1807.806,1808.807,1.0009999999999764
eztv.re,pants,e47dbb02,1833.582,1834.583,1.0009999999999764
eztv.re,person,6d57e826,1760.509,1761.510,1.0009999999999764
eztv.re,person,9ac64c52,1754.878,1755.879,1.0009999999999764
eztv.re,clothing,42b6c437,1852.476,1853.477,1.0009999999999764
eztv.re,person,baf48d17,2028.526,2029.527,1.0009999999999764
eztv.re,person,579dc3c8,386.261,387.262,1.0009999999999764
eztv.re,weapon,3487b0ae,1076.575,1077.576,1.0009999999999764
eztv.re,person,f5191787,1754.878,1755.879,1.0009999999999764
eztv.re,person,2ce322ba,1656.530,1657.531,1.0009999999999764
eztv.re,tableware,cb48c466,1717.216,1718.216,1.0009999999999764
eztv.re,person,2e047cab,1742.491,1743.492,1.0009999999999764
eztv.re,person,f93093d0,1233.858,1234.859,1.0009999999999764
eztv.re,glasses,5769e981,1099.849,1100.850,1.0009999999999764
eztv.re,person,f9414046,2047.671,2048.672,1.0009999999999764
eztv.re,person,2da57b94,1446.320,1447.321,1.0009999999999764
eztv.re,clothing,f445d88a,2041.164,2042.165,1.0009999999999764
eztv.re,person,d4fc9a85,955.204,956.205,1.0009999999999764
eztv.re,pants,f7faa813,1766.390,1767.391,1.0009999999999764
eztv.re,curtain,a197b080,2858.230,2859.231,1.000999999999749
eztv.re,person,1c710e23,2163.286,2164.287,1.000999999999749
eztv.re,person,88b42312,2397.896,2398.896,1.000999999999749
eztv.re,person,001bcb73,2429.427,2430.428,1.000999999999749
eztv.re,clothing,75285e9d,2397.896,2398.896,1.000999999999749
eztv.re,hat,86772067,2122.871,2123.872,1.000999999999749
eztv.re,pants,46dfe428,2138.762,2139.763,1.000999999999749
eztv.re,jewellery,be7ae2a4,2259.257,2260.258,1.000999999999749
eztv.re,cap,dcc6d60a,2163.161,2164.162,1.000999999999749
eztv.re,person,893c64aa,2451.824,2452.825,1.000999999999749
eztv.re,dress,9ba6dfcf,2109.983,2110.984,1.000999999999749
eztv.re,clothing,5e4ebf66,2087.961,2088.962,1.000999999999749
eztv.re,glasses,d0134281,2333.581,2334.582,1.000999999999749
eztv.re,clothing,2cd621ec,2414.037,2415.038,1.000999999999749
eztv.re,table top,df6e61b7,2110.108,2111.109,1.000999999999749
eztv.re,person,fe5792f3,2121.244,2122.245,1.000999999999749
eztv.re,clothing,6ab1fe3f,2397.896,2398.896,1.000999999999749
eztv.re,person,7c806b9e,2114.112,2115.113,1.000999999999749
eztv.re,person,54ffc95c,2397.896,2398.896,1.000999999999749
eztv.re,person,b731206e,2456.454,2457.455,1.000999999999749
eztv.re,jewellery,8c929b88,2120.619,2121.619,1.000999999999749
eztv.re,clothing,e7310f61,2397.896,2398.896,1.000999999999749
eztv.re,jewellery,7586c8f9,2286.659,2287.660,1.000999999999749
eztv.re,clothing,607d6f84,2058.181,2059.182,1.000999999999749
eztv.re,person,12ac04e3,2412.910,2413.786,0.8758750000001783
eztv.re,person,f1873dfb,1673.046,1673.922,0.8758750000001783
eztv.re,clothing,2380376d,2066.690,2067.566,0.8758750000001783
eztv.re,glasses,eea3457a,1077.702,1078.578,0.8758750000001783
eztv.re,clothing,bb3de292,2066.690,2067.566,0.8758750000001783
eztv.re,clothing,ca4753b8,2099.723,2100.599,0.8758750000001783
eztv.re,tie,8303b259,2395.268,2396.144,0.8758750000001783
eztv.re,person,09f463b2,1762.386,1763.262,0.8758750000001783
eztv.re,suit,043be42e,2399.022,2399.898,0.8758750000001783
eztv.re,person,710348eb,2634.382,2635.258,0.8758750000001783
eztv.re,person,eaa95c3f,1659.658,1660.534,0.8758750000001783
eztv.re,t-shirt,80cb280f,2343.216,2344.092,0.8758750000001783
eztv.re,coffee cup,6a59f659,1370.369,1371.245,0.8758750000001783
eztv.re,clothing,73bf372a,1593.717,1594.593,0.8758750000001783
eztv.re,clothing,598d2a8b,2608.981,2609.857,0.8758750000001783
eztv.re,clothing,6fdaaa7f,1562.436,1563.312,0.8758750000001783
eztv.re,curtain,7f33df20,1740.238,1741.114,0.8758750000001783
eztv.re,clothing,6c996d14,2509.006,2509.882,0.8758750000001783
eztv.re,dress,9530c5fb,2059.933,2060.809,0.8758750000001783
eztv.re,person,1e974b71,2395.268,2396.144,0.8758750000001783
eztv.re,outerwear,35bc3f12,1077.702,1078.578,0.8758750000001783
eztv.re,clothing,9c62b195,1411.785,1412.661,0.8758750000001783
eztv.re,clothing,5d359bc7,1857.355,1858.231,0.8758750000001783
eztv.re,suit,ae30e315,2395.268,2396.144,0.8758750000001783
eztv.re,dress,50e29321,2061.309,2062.185,0.8758750000001783
eztv.re,clothing,94b2cb2e,2307.305,2308.181,0.8758750000001783
eztv.re,jewellery,b960c429,2401.274,2402.150,0.8758750000001783
eztv.re,person,1c7eae66,2399.022,2399.898,0.8758750000001783
eztv.re,person,af51a16b,2395.268,2396.144,0.8758750000001783
eztv.re,hat,c85b86ca,2488.611,2489.487,0.8758750000001783
eztv.re,person,d0bae28c,1077.702,1078.578,0.8758750000001783
eztv.re,dress,434c88f6,1790.414,1791.290,0.8758750000001783
eztv.re,person,df96477d,2046.294,2047.170,0.8758750000001783
eztv.re,person,f6ef1812,1792.541,1793.417,0.8758750000001783
eztv.re,person,e2a72a0c,2370.869,2371.744,0.8758750000001783
eztv.re,person,fe19bf8b,2468.466,2469.342,0.8758750000001783
eztv.re,luggage & bags,d25c7722,525.024,525.900,0.8758750000000646
eztv.re,chair,dcea485b,767.392,768.268,0.8758750000000646
eztv.re,window,40f5725f,580.830,581.706,0.8758750000000646
eztv.re,jeans,99244a83,646.771,647.647,0.8758750000000646
eztv.re,glasses,840d38e5,976.851,977.727,0.8758750000000646
eztv.re,outerwear,0d70bba6,528.153,529.029,0.8758750000000646
eztv.re,fire hydrant,59bc21bd,673.548,674.424,0.8758750000000646
eztv.re,coat,f4db1d1d,590.215,591.091,0.8758750000000646
eztv.re,clothing,02998db9,590.215,591.091,0.8758750000000646
eztv.re,table,da800c6a,711.586,712.462,0.8758750000000646
eztv.re,person,51b8d207,590.215,591.091,0.8758750000000646
eztv.re,building,044c3a50,763.388,764.264,0.8758750000000646
eztv.re,furniture,28382e7a,743.368,744.244,0.8758750000000646
eztv.re,clothing,7cf0f0de,603.603,604.479,0.8758750000000646
eztv.re,footwear,aa14e29a,649.524,650.400,0.8758750000000646
eztv.re,jacket,b433d378,712.712,713.588,0.8758750000000646
eztv.re,window,b8febc93,312.812,313.688,0.8758750000000077
eztv.re,table,0117dc2a,346.596,347.472,0.8758750000000077
eztv.re,table,c524a234,346.596,347.472,0.8758750000000077
eztv.re,hat,d820b111,187.562,188.438,0.8758750000000077
eztv.re,person,f0b7b58e,346.596,347.472,0.8758750000000077
eztv.re,clothing,ec35630e,318.818,319.694,0.8758750000000077
